"","Mouse_ID","POND_Mouse_ID","Study_Name","Background","Is_Wildtype","TwoLevel_Group","Mouse_Sex","Mouse_Age","Timepoint","AGE_cent","total_tissue_volume","Left Piriform cortex","Left Subiculum","Left Entorhinal area","Left Field CA1","Left Field CA3","Left Dentate gyrus, molecular layer","Left Hippocampus","Left Medial amygdalar nucleus","Left Amygdala","Left Anterior cingulate area","Left Retrosplenial area","Left Primary auditory area","Left Agranular insula","Left Perirhinal area","Left Primary motor area","Left Ventral orbital area","Left Primary somatosensory area","Left Primary visual area","Left Temporal association areas","Left Posterior parietal association areas","Left Globus pallidus","Left Bed nuclei of the stria terminalis","Left Nucleus accumbens","Left Caudoputamen","Left Thalamus","Left Medial preoptic nucleus","Left Hypothalamus","Left Cerebellar cortex","Right Piriform cortex","Right Subiculum","Right Entorhinal area","Right Field CA1","Right Field CA3","Right Dentate gyrus, molecular layer","Right Hippocampus","Right Medial amygdalar nucleus","Right Amygdala","Right Anterior cingulate area","Right Retrosplenial area","Right Primary auditory area","Right Agranular insula","Right Perirhinal area","Right Primary motor area","Right Ventral orbital area","Right Primary somatosensory area","Right Primary visual area","Right Temporal association areas","Right Posterior parietal association areas","Right Globus pallidus","Right Bed nuclei of the stria terminalis","Right Nucleus accumbens","Right Caudoputamen","Right Thalamus","Right Medial preoptic nucleus","Right Hypothalamus","Right Cerebellar cortex","Midbrain","Medulla","Pons","Hindbrain","Brain stem"
"199","VPA_917_smr_6",48,"VPA","C57BL-6J","WT",NA,"M",60,1,-2.41958041958042,456.425842080197,5.28555063077001,2.9456043982113,6.08718889310428,4.45765221810195,3.37831699190309,2.25599531709603,11.6816120286882,0.542983442763623,7.00280530785228,2.54143333687928,3.27027963445054,0.817660505065791,0.490083146144326,1.29984789857057,4.19986630501821,0.87101619654423,14.1176771514442,1.1699488360913,1.43364779339889,1.48397874436714,5.78116815507621,0.719311863216629,3.87132984383097,11.0509621118958,9.04580042567827,0.104379278544946,5.63087333499248,12.3872456277127,5.59481146833757,3.03945526300447,6.08686739939866,4.48134080897402,3.47265675006777,2.18257346049283,11.7004313003037,0.603253537195774,6.75242244759314,2.54861343443449,3.1002099470184,0.825664940811674,0.462969659563737,1.31313193480617,3.95707115954445,0.804542719167326,14.2246944095478,1.27864840920997,1.72822562983248,1.1539463370709,5.96598631011566,0.719524182286118,4.01087167921579,11.0031596239532,9.0974169624164,0.0928059231129665,5.67465131980997,12.3950754935033,33.5676721226625,26.626981565619,17.9141750942286,44.5262377842133,77.9559964824695
"200","VPA_929_1b_11",49,"VPA","C57BL-6J","WT",NA,"F",60,1,-2.41958041958042,431.609921602124,4.97857157757795,2.76521905474768,6.10365748508448,4.24653226583327,3.19032556877481,2.11168765774499,11.0845610390791,0.451699264497922,6.59600390805788,2.44471648356402,2.95222550004568,0.764455206013458,0.442123266280237,1.26435644614327,3.97178976845112,0.821892023668102,13.5007885574853,1.06265372004811,1.32710629345533,1.38292756251325,5.45064443159362,0.671488771360774,3.59103372695585,10.1733836547413,8.30787973038815,0.0924518607144069,5.42364999184752,12.413500930265,5.19059390855937,2.71096812547103,6.02387082706436,4.11264170112429,3.26428015881874,1.96161594156525,10.8068062127238,0.521087930496896,6.134223204545,2.47274438168191,2.76698759430444,0.770486577104217,0.434743870381797,1.28258197908648,3.61889618206048,0.762719891464619,13.2742663953056,1.10194599070076,1.55637841369485,1.01135958616518,5.4862559212231,0.650221487675122,3.6595633067392,10.1368684978812,8.2164289380462,0.0841989126897448,5.39303111130918,12.2055683688092,30.3177918880171,27.274967063721,17.9765154136017,45.2333706153301,75.5700522952996
"201","VPA_929_2b_3",50,"VPA","C57BL-6J","WT",NA,"F",60,1,-2.41958041958042,446.823921874464,5.23091267282482,2.85376218499059,5.89101130838693,4.40865087376645,3.28095504273472,2.16131699092733,11.4013335563775,0.504872298337706,6.96374436097004,2.55334515521035,3.28049238188552,0.840089633268215,0.451238293171534,1.28643246918418,4.25258291738092,0.872150227817342,13.946334711975,1.19775326938851,1.52523610036791,1.49523520867335,5.86069183297241,0.691008400689694,3.77637261439383,10.8891180925792,9.00236102179537,0.0944003992708811,5.53533597668986,12.5008686822273,5.36124767241299,2.90412197832561,6.0982808960334,4.41087737936213,3.31025132647317,2.09115201862362,11.337567252309,0.543284828760488,6.51172537881657,2.48272086342175,3.0120863117624,0.789391698931563,0.468474274051502,1.31244601179347,3.74432258216016,0.773103090020492,13.6441196321066,1.19421760731136,1.70665309691088,1.11831356839474,5.84245765653278,0.666342395941421,3.87700481875464,10.6385990914242,9.06110126318019,0.0865021971691985,5.52094575549529,11.912286234814,33.1118132673324,25.9642067017304,17.8618420366495,43.813989209912,76.7808062969346
"202","VPA_929_bothb_8",51,"VPA","C57BL-6J","WT",NA,"F",60,1,-2.41958041958042,439.547356573585,4.96911500793359,2.79326126005898,5.87955040738504,4.31608082590548,3.27117281379933,2.10699954483852,11.2316940907724,0.474463256452937,6.50157879857192,2.50634977244139,3.18797394576241,0.780467900071897,0.457120665176963,1.20237376606689,4.16081484488401,0.826170414380293,13.96849202418,1.15887321120942,1.34883515199645,1.47513805093942,5.5954479197683,0.653576640917764,3.75326880306736,10.7157094613325,8.77357650020732,0.0959356114668911,5.35249185038548,12.0279359090573,5.0995529276497,2.84283519016368,5.9828118846255,4.2522559033134,3.33357165181239,1.96086438537842,11.0110052565499,0.520664123370144,6.22907194025336,2.42704373179539,2.90738445000326,0.78877689822173,0.423090484391742,1.20649728798493,3.79166934711641,0.768288534265534,13.9441201031587,1.13484332199235,1.64334923209967,1.08496352396189,5.63904714029941,0.644427139864103,3.78583247160449,10.6693149075559,8.74446877569606,0.0817744027113724,5.31555435527777,11.8669520454036,32.1845529729949,26.5053390320246,17.7094910456198,44.2073740389119,76.2985369143394
"203","VPA_929_smb_2",52,"VPA","C57BL-6J","WT",NA,"F",60,1,-2.41958041958042,436.35040898314,5.05300750004174,2.87047044394267,6.25600486732143,4.27165150601405,3.34810716724984,2.22565729909206,11.4248916718738,0.509949980753737,6.79843086640178,2.53177350410338,3.22666164417388,0.827881373613731,0.46708360154652,1.26605460176181,4.12113444468913,0.898748415859401,13.5918735285647,1.21194391376842,1.40251477833863,1.43951828032663,5.73629172273655,0.650476464494936,3.90855578922006,10.3015631492767,8.3541748220105,0.103493579201094,5.64478199075409,12.7162521170839,4.95834875086161,2.76843704814089,5.87895400615767,4.07814507425772,3.06360262234676,2.00681667794451,10.6430818708157,0.503499934736708,5.99074083217918,2.44215780293436,2.87899423711661,0.744511247113798,0.428360859965134,1.17462824954849,3.54813119683244,0.768114514178005,13.0328933912602,1.1267184197908,1.50061446330284,1.06369521515829,5.48861669104717,0.642476567333661,3.72261284034055,9.68617521099042,8.0938169286191,0.0814107262146166,5.34056530806375,12.2961232703097,30.5536064726027,27.3291067063328,17.8991368592919,45.2128021633495,75.7750222458468
"204","B390",1,"Syngap1","C57BL-6J","WT",NA,"M",90,1,27.5804195804196,426.310303982848,4.96659632309986,2.69912370265157,5.96129131960646,4.29609102013981,3.19598622862215,2.1524019832934,11.2334838209832,0.508030919117972,6.61192477238343,2.41572930996458,2.91135451251707,0.7597975586314,0.426739448931419,1.24090320896057,4.16443026795421,0.807179066797919,13.0840263324449,1.10839053076008,1.29637695904378,1.35472084360445,5.33086869643222,0.639547013840541,3.80732195723382,9.82659553743612,8.23437619649965,0.0934987483040086,5.28659509986438,11.8334879596076,5.22962408165176,2.73836405313396,6.00672189362607,4.20504493220659,3.2220824263517,2.00334351539587,10.9345641954864,0.553726472776793,6.15972004862601,2.43096370711594,2.86004259772108,0.760052855846043,0.435618887040092,1.12014218048527,3.79177268066651,0.788361773574486,13.3895806248959,1.12109752617921,1.50928980417563,1.04129688144501,5.41628194766747,0.635898245134731,3.74824834547778,9.7641610517075,8.16461245864397,0.0801777699740217,5.29868483064485,12.2638674333083,30.2090175069877,26.8961975733762,17.04141728226,43.9589822633279,74.0945582354862
"205","B391",2,"Syngap1","C57BL-6J","WT",NA,"M",90,1,27.5804195804196,422.480937047911,4.867052973466,2.76348851459906,5.85283435347526,4.30189794378777,3.23488726776604,2.14445416463889,11.2442242521626,0.534159601670374,6.58472010188265,2.31829628346056,2.93553114402514,0.747653713654324,0.469083703237569,1.21285944023055,3.8485993982241,0.817047625176521,12.6742127047554,1.11143443759631,1.33547073526943,1.31049111180652,5.3208532735454,0.640256828454342,3.52835816010464,9.82097132333983,8.13377172238184,0.0970165473221683,5.19431386920633,11.9028407526476,5.04680503480214,2.78306361321139,5.71182480450387,4.21855887045448,3.24806175375918,1.97625810579319,10.9303068197348,0.548528830460853,6.00023958181045,2.26786988560141,2.78187408720179,0.691447248803981,0.439606501666762,1.21532364992221,3.38641672685431,0.747095874872061,12.4738461696108,1.10837966477565,1.45268744462146,1.02952278818612,5.37658421178371,0.630543888913474,3.53143599546244,9.49158130369689,7.90562332082157,0.0863527936356097,5.07074399254186,11.7535537458135,32.2109810909341,27.7693453491418,17.9584364104806,45.7246023757671,77.9282086431119
"206","B392",3,"Syngap1","C57BL-6J","WT",NA,"M",90,1,27.5804195804196,433.233954947266,4.79237927006468,2.76909366945554,5.97787559017925,4.09874427143184,3.18687324727072,2.10660510141223,10.9123360523291,0.517151955284558,6.70224427844612,2.57842047247346,3.13215246946537,0.842579161564135,0.45825626361857,1.26965002481753,4.10283811567749,0.753343871463904,13.9034673089022,1.15639443857087,1.50657786981584,1.44074140991783,5.2978855744438,0.663822673632541,3.63670303955711,10.3493099955456,8.53464509796644,0.105957619826658,5.37717659948957,12.058216042059,5.11616934463988,2.80814390936343,5.92212989993372,4.05031458893406,3.21038897112799,1.98187447835294,10.7156925080959,0.523775058931189,6.41290655244056,2.47264094396273,2.69356956122421,0.752618304007222,0.471980525500232,1.31265415472153,3.85922684816096,0.722259203129667,13.5248445971278,1.13209534895033,1.61733147021654,1.02153104612953,5.31902936287251,0.679777847338202,3.68074948576684,10.1479381785491,8.47070312460739,0.0889033468871352,5.23071112583356,11.7585082476338,33.2141777944116,26.5188798624949,17.6960005108008,44.2038039384309,77.2832177104289
"207","B393",4,"Syngap1","C57BL-6J","WT",NA,"M",90,1,27.5804195804196,454.364002628954,5.11451890642044,2.91155277378553,6.20825123160915,4.29963723305458,3.2535688795365,2.24758195791204,11.3907290592835,0.559328175152609,7.03942673739634,2.46712308007833,3.14097522124797,0.824395184268619,0.493290272067306,1.29839684067449,4.32354332800239,0.836784741933725,14.2789435220292,1.20055603775232,1.45684828682293,1.48655312914225,5.81228673038699,0.710883382527558,3.83524820459096,10.6738271489017,8.94317087248952,0.0919597112335637,5.50975562005126,13.197331400753,5.35384104891875,2.88823904868768,6.37301075520261,4.22068370351233,3.33559719451442,2.11671271311412,11.226194434472,0.584522503498738,6.55110909517426,2.46665016394511,2.88136128240818,0.806245475726954,0.437984421140659,1.34024499582561,3.59032792195863,0.777331823080193,13.9080925184514,1.18453046604864,1.63199199127223,1.05117979910274,5.86731141401524,0.691857797349574,3.83042087034328,10.6447533419043,8.87542993185433,0.0874938306165553,5.42603867344158,12.8589643373467,32.8867664116886,27.9345508588484,18.6139988774447,46.5209771607389,79.4360387005164
"208","B395",5,"Syngap1","C57BL-6J","WT",NA,"M",90,1,27.5804195804196,438.739905041634,4.88894344332693,2.86860091297516,5.95129912311069,4.34587098393115,3.24320286324926,2.20328740760581,11.3990728653237,0.500967259530315,6.60415200938316,2.4815611438684,3.09428338551556,0.742249384737825,0.445704709410558,1.20082952272519,3.94646248461934,0.843044648367913,13.5297296990441,1.18808100973497,1.43737326226935,1.44456454619845,5.34894163998756,0.675818540605781,3.61385429171943,9.97659332738425,8.62436772038275,0.101780233492593,5.32597220212522,12.2431757878943,5.23615085354841,2.86895688551703,6.14667188319072,4.28935830794201,3.43317135626365,2.07667341196233,11.2983143797044,0.559638790911175,6.09942104552741,2.55811284852464,2.98575122422209,0.748791696443123,0.44021478186405,1.25497681854416,3.61436133707785,0.824999721020564,13.5523324511339,1.23211820154642,1.57341364844534,1.14390840922467,5.38413914421832,0.650459482175466,3.57688856801435,9.92668029769119,8.51932852571766,0.0980987625571086,5.33559490455275,12.5433236033993,30.2683454937097,25.8490893212075,17.3751869353902,43.2163541075394,73.3601778784209
"209","B414",6,"Syngap1","C57BL-6J","WT",NA,"M",90,1,27.5804195804196,431.99800079152,5.06879502558667,2.72104048793312,5.54321504261398,4.15446414185545,3.10599553777685,2.14217643612205,10.9831252578299,0.536285557468601,6.71794525970666,2.20924587450297,2.8398558487207,0.695899316736316,0.409843125959096,1.21246885849336,3.70300239381439,0.756731585534171,12.5178625964944,1.04446848719916,1.30945612682516,1.34516300290294,5.74150103479524,0.721246675889055,4.01094462178716,10.008820074156,8.75143966605842,0.111014455915262,5.85664239500374,12.1150523343043,5.32828943128082,2.75434262890825,5.76566235604512,4.09697592288442,3.23234177857634,2.02381609924271,10.8727896733305,0.612524801475865,6.44693736913175,2.16969339582973,2.76402588606846,0.706425684126312,0.372290159833491,1.19237749814973,3.22105077031823,0.715394408766087,12.2892095291521,1.0618864993167,1.49061357517859,1.01250220777554,5.82390489311795,0.70073819303361,3.99598276059931,9.96771613661712,8.55195326065063,0.0965550066417116,5.78992692116717,12.2578552288521,33.1373678276022,27.2778571783016,18.4396944366175,45.6873264877949,78.7908936481189
"210","B417",7,"Syngap1","C57BL-6J","WT",NA,"M",90,1,27.5804195804196,435.417784197909,5.0027350277815,2.65686461378979,5.93124533986568,4.11399298696543,3.06487320942854,2.05814279254326,10.7913508647461,0.522363975951179,6.76403774429816,2.34755487630672,3.07486187347462,0.735764190038025,0.399705332175702,1.27457135470609,3.99773224841267,0.845401319025489,12.893587181517,1.08334067450122,1.33848900475743,1.40218046639805,5.80919926919623,0.702578551546085,3.91133602827262,10.0306982669906,8.55732147280249,0.101926808451683,5.64530916992038,12.403500784438,5.34724484327852,2.7819174706453,6.20099321247344,4.07857486860345,3.17073050742099,1.957053735105,10.7001530866025,0.5791949201249,6.16145277860008,2.32844906629698,2.93716445447008,0.739717169933974,0.355055554243648,1.2626717516159,3.48696702925036,0.714083155910122,12.8291448101223,1.11270582254817,1.55161409104947,1.09943527976488,5.76841048032538,0.661951758943042,3.95618491754599,10.0642965279678,8.39208513278379,0.0883663883078667,5.5895277603504,12.6912906352921,33.1684556926445,28.0156232739967,18.4262864027055,46.4232363149459,79.6061868462173
"211","B512",8,"Syngap1","C57BL-6J","WT",NA,"M",90,1,27.5804195804196,430.848489478561,4.84710544471699,2.71171955626172,6.18188293530069,4.3781415214557,3.30465853123795,2.17164151991438,11.4424784095115,0.538274354828233,6.75082404719774,2.2412773405273,2.85624095917402,0.744538276984813,0.427084271849222,1.27183728254578,3.95399041434207,0.787294658124617,12.2976809110722,0.952851881439839,1.33662055221724,1.36388318744936,5.54187031244057,0.690085814343184,3.58301594904965,9.63475359461157,8.14830425981547,0.0885884871744939,5.38624183166475,12.8763400485528,5.24614931262412,2.77922066460745,6.04341989088956,4.35650303256999,3.46157762720823,2.07825867841065,11.4282494876437,0.579324861182798,6.20068178521358,2.26807646422269,2.72799896155859,0.74491042305668,0.417100134367084,1.22017631041791,3.60971525921472,0.732363563372691,12.8178728124364,1.03671138842361,1.47710039924899,1.05252192372294,5.75014128007437,0.676774184092131,3.66042109111369,9.867292018929,8.14203143191755,0.0803791294412474,5.34376583694458,13.0844776730118,29.9185476839969,27.6178061289097,17.6166068718096,45.2429776758994,75.181256220325
"212","B515",9,"Syngap1","C57BL-6J","WT",NA,"M",90,1,27.5804195804196,430.629513693298,4.88823103158589,2.88951002996789,5.84568715737081,4.29192421996494,3.44300497937932,2.20168815141313,11.4976895516074,0.500761521872422,6.92804304360307,2.41008794729161,3.13335557198119,0.801251940437962,0.423980865588999,1.24043451087595,4.29485735337725,0.801140098237879,13.2279578459274,1.18768180883841,1.29788609378779,1.37858248728676,5.48305794195435,0.676528355219582,3.6936755709301,10.0232180622425,8.26147551751115,0.0958439476494484,5.47979786059742,12.6800585588169,4.79413564190971,2.76735471804089,5.74513635757569,4.16271825769422,3.29251894673265,2.01421391389862,10.9704964468301,0.512080363720324,5.93654442796281,2.33588589666366,2.83762217222343,0.781099197448589,0.413653213249115,1.18468256507798,3.61854854305328,0.725113106404415,12.9023798360237,1.15513344214859,1.41648233175347,1.04245598907153,5.32335627872147,0.674423491116945,3.61811798815593,9.70867063627337,8.01077055570106,0.0850103971874384,5.2751581804822,12.3791013520511,29.5559350291521,27.1811254731383,17.1159147290995,44.3196048074656,73.8430348896676
"213","R398",28,"Syngap1","C57BL-6J","WT",NA,"F",90,1,27.5804195804196,486.220166381284,5.69966800462596,3.15641616796545,6.5558270111034,5.08197612971836,3.82785757307686,2.62675106250281,13.3354572139106,0.503984745179411,7.39409791309709,2.82257673663243,3.52745758180156,0.901836038625049,0.462738961550002,1.39080847969292,4.63235953594544,0.930977922278739,14.7249573534979,1.37141402147807,1.44556570802252,1.57982447116033,5.85611361850868,0.692854091337009,3.81762629449393,11.8997933376116,9.52580627423673,0.100680921299418,5.70883661727284,14.4891480691431,5.68948376539085,3.10593871609342,6.47177052561623,4.98239385808982,3.82396442352953,2.44993572055046,13.0012646803507,0.524359793691732,6.74150146472778,2.75911384704729,3.35615648477995,0.863316594254375,0.469682578088253,1.38433488261505,4.08459030401607,0.847213887051028,14.8500623835553,1.35575249355158,1.7044659584041,1.20168077355724,5.94540194290773,0.708443242230052,3.81796614967553,11.6234959961811,9.48858100112524,0.0827283232255472,5.68736763183529,13.9986667617038,32.6217680709971,30.7879582147648,19.6936469113449,50.4523552606042,83.3715622279188
"214","R429",29,"Syngap1","C57BL-6J","WT",NA,"F",90,1,27.5804195804196,423.542794298378,4.89023873740154,2.75347481097904,5.58020004769884,4.21696614447861,3.06498712169532,2.08266472083096,10.9173068303956,0.525998674573955,6.59078285702268,2.26608977465662,3.04730509680314,0.719042560566973,0.420325742660292,1.09466940655779,4.00845384529048,0.770208795857187,12.4488152095262,1.09107519187198,1.26317599467568,1.37917573257171,5.29826209410132,0.624356981105196,3.73563961107642,10.3250696327906,8.1399498059285,0.0995816091062431,5.41485397071756,12.4520306716104,5.17504915919684,2.80248061668393,5.71528035980173,4.09089890033895,3.098197990349,1.93907228424837,10.6127917361793,0.531831404520896,6.21502878939915,2.20326242179054,2.75526704662343,0.631205512580592,0.421425682436692,1.15889414072945,3.52155449778705,0.702513277769255,11.9862498720479,1.01726973963868,1.40666615678574,1.03666045093892,5.26717505388947,0.61637443403527,3.76922094982063,9.87146056721039,8.0467893713383,0.0776272167224962,5.36489755864758,12.2266251668161,30.3124855158308,27.4866239856999,17.7610822034903,45.2483956828696,75.5707937549608
