"","gene","Medulla","Midbrain","Pons","left Agranular insula","left Anterior cingulate area","left Caudoputamen","left Cerebellar cortex","left Amygdala","left Entorhinal area","left Hippocampus","left Medial amygdalar nucleus","left Medial preoptic nucleus","left Ventral orbital area","left Globus pallidus","left Perirhinal area","left Piriform cortex","left Posterior parietal association areas","left Primary auditory area","left Primary motor area","left Primary somatosensory area","left Primary visual area","left Retrosplenial area","left Nucleus accumbens","left Subiculum","left Temporal association areas","left Thalamus","right Agranular insula","right Anterior cingulate area","right Caudoputamen","right Cerebellar cortex","right Amygdala","right Entorhinal area","right Hippocampus","right Medial amygdalar nucleus","right Medial preoptic nucleus","right Ventral orbital area","right Globus pallidus","right Perirhinal area","right Piriform cortex","right Posterior parietal association areas","right Primary auditory area","right Primary motor area","right Primary somatosensory area","right Primary visual area","right Retrosplenial area","right Nucleus accumbens","right Subiculum","right Temporal association areas","right Thalamus","Brainstem","left Hypothalamus","right Hypothalamus","left Bed nuclei of the stria terminalis","right Bed nuclei of the stria terminalis","left Dentate gyrus, molecular layer","left Field CA1","left Field CA3","right Dentate gyrus, molecular layer","right Field CA1","right Field CA3"
"1375","Kazn","0.601087143462203","0.610767390085259","0.585786619896943","0.411977882365903","0.517153872438731","0.858155842369092","0.454086383211032","0.612054172231835","0.326868500087043","0.211207570144576","0.537756329289308","0.644742831965085","0.476903744213601","0.65385104527747","0.470151487550818","0.515809792538042","0.427147137022834","0.474942432411019","0.615617475510348","0.657114122062024","0.414078801359703","0.389443877011662","0.830850879469659","0.31312898923806","0.499463272399093","0.408672733223658","0.370298659058613","0.541022418360635","0.900466342820087","0.436029611295166","0.680482314065793","0.369126097706841","0.214593981201391","0.615721257904268","0.680278797007224","0.473069698998044","0.671402557144519","0.528195040748906","0.548928471384246","0.357930151311592","0.598322211920556","0.591205608527044","0.657837049723513","0.358052548752349","0.470123545298436","0.850711784140724","0.365193879932733","0.589606408770355","0.422265946598114","0.599213717814802","0.646550770174427","0.67698660086638","0.678778849996068","0.711150651755616","0.203126936003806","0.278736196482492","0.151750364869999","0.163987975919114","0.267530729333454","0.189442700572245"
"1376","Kbtbd3","0.725939028148844","0.647517005186768","0.728005690348917","0.35457343229862","0.469971473864526","0.588318583768683","0.285707088529837","0.554775236128099","0.599746439817316","0.315255236647676","0.405777987786187","0.745755272032726","0.513326466194834","0.630108350724076","0.549078169521614","0.471666181274311","0.528518285419578","0.505296370195038","0.575733859946545","0.574221428688007","0.608349622803239","0.466099315930043","0.468017938840729","0.488617422198905","0.529667505309684","0.638692342148893","0.336287042138063","0.489260687927923","0.534776992728922","0.255995608007796","0.517992323395862","0.551009132118881","0.307622369285148","0.378125503282229","0.712591761904762","0.528715345862184","0.615923109675449","0.463980892631467","0.453598106332714","0.516358648545139","0.469982855926981","0.41056548073662","0.476598583761396","0.586535947033378","0.472698011508907","0.482403126142738","0.443772525995692","0.427988614128645","0.613515392633649","0.700487241228176","0.617146862675726","0.5940204861617","0.673756880753764","0.708927343612221","0.221560418189341","0.291218174024468","0.397943518970466","0.191686209755887","0.297668742225597","0.382344791854171"
"1377","Kcna1","0.727095052656752","0.598136985292871","0.607876800747586","0.452395098597296","0.581196677263923","0.609045697155225","0.627906406752353","0.338415021427636","0.37609236700756","0.522516531076613","0.181101368899189","0.0422646383565574","0.613573039492325","0.417651027378709","0.277778283066246","0.358592391077167","0.392000500292374","0.646802384180059","0.654694359650818","0.737213143034066","0.445632644932377","0.561029731290159","0.694546644026565","0.496483446496699","0.451555407221967","0.542911189668764","0.481027526712521","0.653167549486372","0.650883037208045","0.580071476390275","0.394294780345395","0.452535884465513","0.522807718806347","0.130018871261839","0.0983858493752152","0.644259673002124","0.5019551529984","0.354950830695141","0.403688586260433","0.388221423585343","0.60313743895625","0.674911199908412","0.754359741153571","0.445160463876876","0.589533065125763","0.716702635641485","0.507211521951473","0.403383702146525","0.573103096240539","0.64436961289907","0.235038065764501","0.266378347764866","0.146278808041804","0.271677357143216","0.648646901106337","0.428251537019891","0.598489360755488","0.590870319864448","0.436029165344291","0.613888417844371"
"1378","Kcna2","0.614288705015046","0.632460045705246","0.520025906155407","0.564542972901606","0.629723221434256","0.562245333858681","0.428770655850761","0.488292585295063","0.502876082965807","0.254700971362757","0.391638412841002","0.261777621077469","0.632967703570856","0.458678346927416","0.485903334959266","0.344451820247081","0.439793351101388","0.648286664560524","0.70681743670373","0.740960507525576","0.406792546114856","0.562042336203238","0.509489341015168","0.457352697186785","0.569211580402251","0.650744148151599","0.477291440610931","0.668161620219053","0.546874259961865","0.42731163266168","0.462969674055324","0.562969709229698","0.255286205974224","0.321666341702618","0.177147658475365","0.640969721202041","0.425371438118717","0.485555995487263","0.408630747466983","0.602233494591042","0.686246209462442","0.712956897159483","0.73110912525402","0.596252738761912","0.65851636201024","0.512877095492809","0.521711498282623","0.528434563626945","0.63332923607198","0.588924885625233","0.445745310394435","0.439789927143155","0.322488186108612","0.284177161002331","0.224020344302021","0.239562129424905","0.309969475090813","0.223299036497102","0.221205835679869","0.312828660147574"
"1379","Kcnab1","0.637519063360716","0.45214522865033","0.413617316007328","0.159497875286943","0.67789335620877","0.927545669043028","0.615225430332184","0.525420536037423","0.50644308545919","0.60947801495406","0.374516689202804","0.266353574629954","0.464835284461416","0.5355114651664","0.639134640898124","0.289932717134709","0.330297388170944","0.551093166418762","0.568834660975075","0.583706932742168","0.287923304357841","0.570661061966511","0.762802155278271","0.56099888107717","0.532162938148021","0.573614869166964","0.237208031322316","0.585203635183898","0.927107450253028","0.569228850862047","0.588095272745301","0.553990303534474","0.626403952963837","0.53045849790081","0.271513162353281","0.455735580555232","0.599043506492802","0.564361608560493","0.259364618447779","0.41636460316805","0.532911012830703","0.575294602772867","0.576724234341178","0.347711545698727","0.62610347199921","0.75729560207894","0.637846346687638","0.454880805802323","0.565127097493466","0.501093869339458","0.215520187656714","0.233222031786435","0.601529502590471","0.60908710558551","0.566303625488954","0.658745359347792","0.555710117726493","0.581404034676726","0.660570192079651","0.586774429852217"
"1380","Kcnab2","0.749580408528342","0.64635430715261","0.784261919295039","0.477362410363628","0.651267023064135","0.360976748956866","0.389986107801244","0.486914465643998","0.392427211222622","0.671920154039359","0.309996060427444","0.184755895575172","0.650732231338004","0.405808225712935","0.579601814540899","0.517629187587724","0.550956562621433","0.61804103199464","0.738432238864154","0.744119270913962","0.580931697604589","0.630297173278883","0.347679936799792","0.584378516976459","0.600358143833405","0.650385960648062","0.446007531801732","0.621976508524953","0.336398345597744","0.370254449730685","0.461542548575517","0.408507448447687","0.676207334272191","0.307471749715531","0.251541181750437","0.58548688712233","0.446347729397248","0.571824551032654","0.535315529362769","0.562312921928673","0.649074232284735","0.754467124769273","0.747157973436829","0.63526521447262","0.652182108217005","0.292206937923068","0.652961455334581","0.628948836650238","0.64379758359776","0.726732211658664","0.350685764897912","0.377369786202652","0.293265950599262","0.330281580971836","0.562490356881824","0.717560854845635","0.656399919696121","0.602984839775369","0.669770983572969","0.706185232702562"
"1381","Kcnab3","0.78103990646392","0.78213797645797","0.703589837299364","0.648300560562769","0.707472763957734","0.391954457307429","0.438528331012621","0.478903000866521","0.366948414333152","0.518859966222558","0.348775274836407","0.305323902721722","0.654832199987099","0.670450030741243","0.38407296549644","0.357072168880196","0.549992645579252","0.718797409586149","0.736073985552708","0.81359167854915","0.457383116208637","0.743707436526174","0.562126231166646","0.651495335974834","0.534376107195875","0.656474151794128","0.421276356585469","0.715904404102281","0.395105525174211","0.420832269699468","0.488918006360429","0.366555310287294","0.487099743809953","0.35705325312045","0.362400801406694","0.656929552122719","0.673922335934508","0.37265947043166","0.362044657837211","0.593126278299567","0.729608993234082","0.733642019277581","0.81947540831115","0.584679906199428","0.772577335280551","0.552039438267372","0.65182431802339","0.518386492939571","0.695521458052032","0.755589240073751","0.459784551902828","0.515205706055385","0.286181671149359","0.345920364673631","0.447341308096196","0.598500759309102","0.475562780581759","0.403985294484233","0.568440358607413","0.432696747267205"
"1382","Kcnb1","0.38551159539754","0.49517118912639","0.367491217818473","0.910325734453995","0.868386702422259","0.806814248749266","0.222330509206248","0.702421854130535","0.763271607393266","0.713826921506984","0.52968940596212","0.349390795848626","0.820258572660642","0.449270947167556","0.823885278658519","0.809222437311402","0.761382800620602","0.889458108525285","0.885330854256606","0.895594948393669","0.625400930711653","0.755279310071597","0.74739069741816","0.728014743709844","0.855573988613588","0.694911057689126","0.908428583576021","0.848231194282558","0.824598375740858","0.275680520711207","0.755731471685818","0.805505406580166","0.735289510853299","0.67084732967636","0.442000054243154","0.861221206474844","0.48008765987821","0.858348756520742","0.817562166342764","0.78867393901813","0.827773983929545","0.874887895402259","0.868385186856905","0.757800180312695","0.777540493992218","0.784643345835286","0.781296566531888","0.860584945883549","0.731680279758133","0.416058000780801","0.489845321019466","0.516668113831172","0.453230626922807","0.471248967648379","0.687364872957703","0.764333423842672","0.659395449975967","0.726066952251473","0.775083857683472","0.688833372084375"
"1383","Kcnb2","0.350194578994851","0.391786622754532","0.338249737027343","0.654857050676113","0.745509886783715","0.274074597381139","0.227970027077958","0.401062543048529","0.549734638247859","0.543892663147377","0.308484604249709","0.247483582216012","0.644612846997552","0.537826981173211","0.559379926387594","0.473081305614049","0.677198094854426","0.661008895588835","0.600894562467951","0.533794814603717","0.670649562911997","0.648155295889476","0.407801918715645","0.408335832834971","0.633348418789956","0.351646747514014","0.265513039130884","0.697865573270268","0.343367976111743","0.288890205909494","0.442743569512261","0.496773973904212","0.539561277411038","0.357673606053624","0.304472072941207","0.579645927372232","0.528259384872833","0.571096154860866","0.480509963928456","0.737726448715873","0.731069665279364","0.667051827108756","0.599966734875174","0.674819177131854","0.593766124981952","0.438270727871964","0.325452830454912","0.701991043415548","0.355724451444788","0.360076979592242","0.401103483199175","0.407654062371233","0.481148714881997","0.418024303527113","0.456889276886967","0.566932753914324","0.541315652088093","0.487134658795679","0.598927371241039","0.479118846136547"
"1384","Kcnc1","0.728305857635566","0.782328776342259","0.707574279532681","0.443675988104873","0.458806550280725","0.210966561550619","0.736699882667471","0.380340790916572","0.480870154331941","0.515797226234738","0.231124586401566","0.560715290974751","0.461481820268219","0.618145112873071","0.39564683114133","0.415239022074766","0.502859575548894","0.560425231372187","0.538417324732411","0.611517994977944","0.615147596413915","0.572271698524371","0.255274975086201","0.547735571863333","0.490189308625447","0.760817862890153","0.559793000399977","0.489059305777741","0.215576260513165","0.727538950940292","0.403067135758365","0.366454073327674","0.500945703098083","0.258621890123962","0.51662730207963","0.458379988948406","0.610035105394109","0.362331372717363","0.411819553334627","0.377638664557927","0.54006085549372","0.557248892665357","0.623367530783653","0.357959578511411","0.548194496656909","0.27206140095025","0.506359296036022","0.450890700806593","0.767466988878952","0.739402971170169","0.539713687658394","0.571652746491057","0.428762093409924","0.437272553554407","0.635994452379438","0.426257636164103","0.575769645876967","0.564076758633996","0.435986808190333","0.56316855802024"
"1385","Kcnc2","0.517015584514933","0.654718108162521","0.502098519484251","0.552634674030291","0.651396894378342","0.219176696449969","0.227736094752085","0.472309991536364","0.561015999467264","0.566995640315738","0.354691244386152","0.481847635780878","0.642215243105561","0.633058180458957","0.612482525513827","0.605788949598196","0.606705354448102","0.678745538342898","0.69953720237303","0.705631398344079","0.558777015722796","0.637290978044184","0.346696698596156","0.639876461240044","0.648572772751547","0.880819560400334","0.667092123744414","0.588160358170791","0.206097867354212","0.266280940838606","0.523331219174595","0.630825925850517","0.582601066794627","0.414740520020683","0.47268165752167","0.653295649093463","0.649702964998248","0.62789043838941","0.622702404658345","0.598255301945677","0.707898328912834","0.679364489886861","0.707034326885805","0.652934490029612","0.600812191377363","0.325825954024691","0.693406878952331","0.647767884289397","0.879170282190408","0.557944070720568","0.455835815160103","0.480827882590798","0.496993668140964","0.503057037134444","0.395140603484799","0.594913684528599","0.621552695728207","0.423900021723659","0.582756522506234","0.657568121445605"
"1386","Kcnc3","0.85710616636573","0.711926704128625","0.780653505984959","0.304272612367441","0.426835252628159","0.267611131431339","0.789986178689065","0.279754929420458","0.454011057009907","0.661582188212932","0.239515811509302","0.207285556130064","0.409626440081817","0.428705047023952","0.311191467405233","0.327594872842024","0.500553685956677","0.467919036877063","0.486679376079204","0.567618578042747","0.561953958805783","0.578192178251819","0.401182276911103","0.531115634121966","0.364357216321385","0.611010934603339","0.35906395177273","0.441455890724251","0.295645543104825","0.780053630797107","0.453644060290007","0.460513143231191","0.700334774601096","0.488684472604448","0.118549381059986","0.350476934603155","0.41468946550358","0.55609911825383","0.443394384412047","0.464716691416864","0.630413582379717","0.550807038504465","0.636650337146891","0.469503503873883","0.571232072857826","0.366939104807278","0.502124504352465","0.548544949169587","0.658923257289436","0.783228792159771","0.416841477519702","0.434875679903492","0.190258401354263","0.154140698372757","0.752380204481404","0.623238810483044","0.665852253266452","0.778910677449988","0.661667563751431","0.711702168976297"
"1387","Kcnc4","0.540306409766407","0.566790785006652","0.546260140002749","0.657149166541596","0.695969063866095","0.312508938967188","0.432270077680398","0.71505584629551","0.631474375935028","0.63922867560967","0.748565616098856","0.458778061507376","0.67727704228708","0.527908345966567","0.828372335022895","0.635971491071484","0.762360565714643","0.788358549906613","0.726736515447911","0.676625924952321","0.769579181023628","0.727571439715164","0.36946574863451","0.668088966911588","0.771331765452669","0.387213574663446","0.695872493341185","0.671866066580391","0.228370687286769","0.36956427331768","0.639467992859333","0.647111749407027","0.563093469515239","0.767232488014551","0.467761610458187","0.664714789210706","0.482689819487083","0.764556130728358","0.617110603873464","0.721022988001454","0.623244121944942","0.658537411146363","0.481034134442748","0.661653185928752","0.694829540251613","0.323970158424941","0.657882815738197","0.639652944131366","0.323325239739786","0.551119111591936","0.582827927581319","0.56502961822429","0.492988413307241","0.500652319654844","0.653560208850351","0.645452468900859","0.621257377578538","0.665136427335205","0.562964149164337","0.515441486994638"
"1388","Kcnd2","0.416578071943488","0.374309387725337","0.345086097997879","0.296110026972447","0.333874771747052","0.787747682467862","0.600823175886022","0.4521243964833","0.406256669325641","0.666760751545002","0.297627141972512","0.199436480755082","0.551096656649734","0.386064906288783","0.379286843006232","0.348797857199205","0.485520465832543","0.393144335357882","0.369855363363519","0.377827119267752","0.411464090000997","0.415123915533468","0.576540292857245","0.477383859776018","0.384510786789772","0.535104104786108","0.411497354193513","0.331433588569681","0.828850090053681","0.600904046286115","0.452190228494752","0.348969442523228","0.65763654142536","0.278893342315819","0.185410677971449","0.487913545232217","0.458213432113885","0.357404213167328","0.273176124369331","0.456190824740737","0.416279592550076","0.365944088629974","0.327262476404781","0.460410580924254","0.435540973641866","0.645659286899207","0.505354738079991","0.352910080792787","0.543781955791053","0.378657852555568","0.32188135172741","0.333569029276422","0.372612872908953","0.484306962863076","0.596433168967153","0.754281179609196","0.57182320339653","0.555124457142502","0.71115184638959","0.614559497103443"
"1389","Kcnd3","0.26216090699816","0.636966000459901","0.415623000284191","0.429716248658395","0.500313719917965","0.361383859613077","0.514611379432116","0.581444301124798","0.597953379748725","0.481828909824508","0.558338943187519","0.407442381864149","0.605706178816428","0.567499313575753","0.592857253899938","0.655170998219194","0.533480897545839","0.598146126945792","0.393535644388304","0.301411770405038","0.505072565915683","0.492706425373307","0.53969252029485","0.499416995755215","0.607049957667327","0.736047600946028","0.550785799055159","0.512637838908701","0.33816234791807","0.592832698007706","0.709746184673022","0.70478201786172","0.568950157772532","0.614209853148358","0.428635289422584","0.635799710737295","0.589677704241946","0.742204469146296","0.70948067022837","0.608049374825974","0.750369316057636","0.435837738731859","0.355903495642436","0.656636065107754","0.509033315004388","0.484249212533194","0.646771576850832","0.753804324861973","0.757199172994943","0.438249969247418","0.44199794889884","0.47877038970942","0.492866272399837","0.494797726506289","0.430665432523557","0.461377527555362","0.556563425882288","0.567987570310215","0.527439188860771","0.639963421530252"
"1390","Kcne3","0.4834218352473","0.483089349605141","0.549737847432929","0.634699836144801","0.439274637375423","0.392843836192827","0.5713953749588","0.54717202891916","0.605672905812071","0.612924301862229","0.456708184979232","0.701089354598632","0.507818814196775","0.509824260169616","0.693822374611431","0.57762641749815","0.610828502599811","0.513774009996809","0.482758646302975","0.510188108088217","0.491038122305409","0.45783747906626","0.519676607156214","0.476076830513329","0.590893163472836","0.556862493157265","0.854640046667742","0.376858016288431","0.27538426325284","0.419274962618706","0.492966587151811","0.704733067408168","0.554256153433643","0.563618935732067","0.492137087314544","0.571566386899303","0.332915576403681","0.649818409825554","0.490911476903894","0.486210865796027","0.487924972840049","0.406797551429976","0.406463473793734","0.375034726793083","0.499459340875613","0.4113929346724","0.510440736156809","0.646646308426967","0.559915980042585","0.505416344095123","0.617216377190109","0.584054622374279","0.517176413780814","0.278729440761097","0.543583725037007","0.628968848922758","0.63228462187089","0.516892491759716","0.594583634993947","0.526331585313494"
"1391","Kcne4","0.303832299199793","0.401109703370604","0.37367504751838","0.244311758471381","0.400693528243776","0.332825115293633","0.415997882382969","0.35950625617372","0.322865289699642","0.314987126623521","0.680814555708144","0.328896292674706","0.266847253700974","0.386280346403301","0.212572243467558","0.293071268708255","0.52175248991572","0.27618462630115","0.301321015544368","0.364728204290613","0.50059677274363","0.48567195003652","0.37368776096338","0.489949624507387","0.348314495274784","0.664915144032294","0.316030058131016","0.444774276652783","0.430816459149598","0.362726333055497","0.416591361269165","0.291335719115275","0.386800027958475","0.542001420337991","0.260750113463841","0.317156300744197","0.394903149732541","0.277945338199275","0.430891555975157","0.423011879141693","0.576805846985326","0.374691421286504","0.427407527580278","0.630953884924069","0.563544606797037","0.41282316820529","0.509846024245798","0.386520071671448","0.746399285202098","0.359539016696259","0.51264929302584","0.434978556400372","0.406252326429026","0.367290511837417","0.432445115529172","0.287994890058224","0.281978219439397","0.494813928786399","0.383117217879228","0.330060861591717"
